meal_id,user_id,meal_type,meal_time,carbs (g),protein (g),fat (g),fiber (g),sugar (g)
U14_D23_Lunch,14,Lunch,12:30:00,47.88951765450727,38.49390504322919,14.98300986078222,11.796416676936303,11.482431262456583
U14_D23_Dinner,14,Dinner,20:00:00,83.41203925185584,36.71357496973301,8.305011740690551,5.511214734077945,19.139906243967456
U14_D23_Snack,14,Snack,16:00:00,92.9029806822293,39.24101759240593,9.388804542746378,9.62567977667262,16.715892111452206
U14_D24_Breakfast,14,Breakfast,07:30:00,70.44615318755689,18.717262151851614,18.78561307592897,7.627155468891748,12.935281573198996
U14_D24_Lunch,14,Lunch,12:30:00,40.785751335343434,,6.259164659502843,12.241374589284932,19.07019773887865
U14_D24_Dinner,14,Dinner,20:30:00,49.70806549663517,36.875634575105934,20.67876017970067,12.65752061855446,25.250006204456835
U14_D24_Snack,14,Snack,10:00:00,97.77110316036487,37.8117439740206,9.594218179702402,9.38344328708003,29.90403992530447
U14_D25_Breakfast,14,Breakfast,03:00:00,71.69992016383571,24.88695226050195,19.020334660030155,9.921443878828342,19.96897721505626
U14_D25_Lunch,14,Lunch,17:00:00,50.600956724209766,25.505703873583293,12.56385164590544,7.269230887924481,10.312721555800923
U14_D25_Dinner,14,Dinner,20:30:00,51.129974049868274,23.961552996511905,11.967605784544924,3.7571160164913278,21.51181580969831
U14_D25_Snack,14,Snack,10:00:00,39.95538716264641,22.959012823935062,22.34320213050735,14.26659560728433,23.91466293423456
U14_D26_Breakfast,14,Breakfast,08:30:00,97.6803066142423,16.764011690816623,20.06537823819592,9.360284117284909,18.14614596914153
U14_D26_Lunch,14,Lunch,12:30:00,71.57387225656586,25.572952949025698,13.394779054904497,11.058355471497688,
U14_D26_Dinner,14,Dinner,23:30:00,54.95941173199797,37.69137300318636,24.469408486093332,12.055880037493484,8.823700366697985
U14_D26_Snack,14,Snack,21:30:00,49.65926696531497,39.62101275909087,16.52637166591494,12.188878259192233,29.273731780927328
U14_D27_Breakfast,14,Breakfast,08:30:00,26.13973879971993,18.32201869737238,7.12944506754847,6.610264928709711,10.025371307969873
U14_D27_Lunch,14,Lunch,14:00:00,35.71460681940583,15.164520510587618,5.6990203751038955,13.269106205797854,12.060694996686856
U14_D27_Dinner,14,Dinner,19:00:00,67.26206436123118,34.05047684205264,18.878204943609887,13.575077579332223,15.926948925633805
U14_D27_Snack,14,Snack,18:00:00,69.45907293279842,24.564306521021784,21.444153845540892,3.2012373655081214,15.99218014373272
U14_D28_Breakfast,14,Breakfast,09:00:00,37.791010110472165,37.014023450041904,24.97919112143639,10.344291363666496,26.619142465261902
U14_D28_Lunch,14,Lunch,12:30:00,52.54743190243963,16.729383989387706,22.590502873908015,10.328123291063896,7.332801969597567
U14_D28_Dinner,14,Dinner,20:30:00,70.90899321059996,33.81599356423764,6.21719361502759,7.788418016063497,17.791097258806367
U14_D28_Snack,14,Snack,10:00:00,56.81461666942779,25.790306297617096,23.777370562458895,3.0387934248757413,15.59655265922246
U14_D29_Breakfast,14,Breakfast,09:00:00,58.94255574604806,14.586323847016075,14.280055388559363,7.17343848267506,27.571145597050492
U14_D29_Lunch,14,Lunch,13:00:00,66.91489423979942,26.04014425373142,23.67552121652522,9.857027721008453,11.857567339634478
U14_D29_Dinner,14,Dinner,19:30:00,64.70563495877259,11.558811678887244,18.47185461953604,5.591342809768555,8.879852475404183
U14_D29_Snack,14,Snack,22:45:00,75.40677292270932,39.62614583841556,6.572802981951201,11.970220136672083,28.891558886265297
U15_D0_Breakfast,15,Breakfast,08:00:00,23.86359146271768,32.24900265928306,11.677979541094052,4.988455700481097,16.551339299960162
U15_D0_Lunch,15,Lunch,12:30:00,23.196874882957133,12.568562476580375,20.2597892326613,6.070679792237355,26.37431189916889
U15_D0_Dinner,15,Dinner,19:00:00,48.67480200120638,25.07836918517718,24.19874351330047,10.520049600832696,6.422156816415132
U15_D0_Snack,15,Snack,10:00:00,90.70621682161372,13.788718155248624,13.583639505989,6.952322503526016,17.643871564539573
U15_D1_Breakfast,15,Breakfast,09:00:00,81.1243819092767,39.96284216574362,11.070255437199423,3.150584972044826,
U15_D1_Lunch,15,Lunch,12:30:00,96.59298765678925,23.55425621509478,14.496595959379277,6.781350403600577,20.855895828711652
U15_D1_Dinner,15,Dinner,19:00:00,68.77686205157116,26.0997479861305,20.092838230184945,5.004739202737985,11.52703110487753
U15_D1_Snack,15,Snack,16:00:00,66.7672547981323,20.687488900932717,17.19555112349652,,20.73066666598724
U15_D2_Breakfast,15,Breakfast,09:00:00,82.79256695865044,18.247891427427547,18.196177949164614,5.646829722951029,8.72597530089852
U15_D2_Lunch,15,Lunch,17:00:00,82.54531645844244,16.111813663092377,13.358235356804464,5.942534525182452,19.998299427742303
U15_D2_Dinner,15,Dinner,23:30:00,26.55448669576323,37.01775206997296,12.546369993461193,11.91732813142089,16.520188462435975
U15_D2_Snack,15,Snack,10:00:00,71.52512123087607,14.910608669980004,17.509944063238002,10.5067771384112,7.647906666707045
U15_D3_Breakfast,15,Breakfast,07:30:00,76.48930029910005,18.26773099255525,24.390393916584664,13.08631914423501,27.68741894063126
U15_D3_Lunch,15,Lunch,13:30:00,94.49297465688684,33.462282667005155,14.348648512681546,4.747283337328376,29.565186630011475
U15_D3_Dinner,15,Dinner,19:00:00,89.20402094476067,14.185244585538964,23.073300839506253,14.257401902385103,27.363166005223693
U15_D3_Snack,15,Snack,10:00:00,89.5142809553706,37.905419939683185,5.294833979547347,5.894225010931013,22.8576187476797
U15_D4_Breakfast,15,Breakfast,09:00:00,99.76571082841103,,19.200572487834915,6.868959172281647,6.22449077496089
U15_D4_Lunch,15,Lunch,13:30:00,31.32010595448139,23.98258118482945,5.773394535576228,8.442677527637938,11.259230359744178
U15_D4_Dinner,15,Dinner,20:30:00,67.99242398858974,11.088698685762052,21.621766379722388,11.027231997660571,6.34504279091294
U15_D4_Snack,15,Snack,21:30:00,33.366904730845796,31.988205312479888,19.33870755457586,11.553236397898416,22.111071153926126
U15_D5_Breakfast,15,Breakfast,07:30:00,68.90644501373599,10.382680117120616,20.96359915526125,10.158581143813954,9.320618124592674
U15_D5_Lunch,15,Lunch,13:30:00,55.7142069711038,38.40166576156898,16.613780307054782,6.965420680184634,14.612146460415685
U15_D5_Dinner,15,Dinner,20:00:00,27.973178283150517,12.537882606409548,14.825008813704716,13.357514691241978,11.737540583730054
U15_D5_Snack,15,Snack,18:00:00,98.26238847428418,24.040696372304737,5.881487620158124,10.292958829285999,27.596808108518786
U15_D6_Breakfast,15,Breakfast,09:00:00,22.72668307862748,18.711296050551688,23.101134655566216,8.66924131270475,
U15_D6_Lunch,15,Lunch,13:30:00,29.43301853577769,35.82269902107828,16.734600666604944,12.009099447013078,24.149970427572775
U15_D6_Dinner,15,Dinner,23:30:00,26.451910919415333,21.663420549771416,14.309013679403913,9.46423611317945,7.446976983076176
U15_D6_Snack,15,Snack,22:45:00,29.077280290561642,19.407716576540174,11.17018506015983,7.144784638248219,18.70801919528674
U15_D7_Breakfast,15,Breakfast,08:00:00,43.45850699921065,29.912153562897245,14.873880521735243,9.24873474804266,11.131468920552793
U15_D7_Lunch,15,Lunch,17:00:00,73.42870577199977,27.756108041492183,24.574070761312342,3.102212994464721,9.820104942915679
U15_D7_Dinner,15,Dinner,19:30:00,73.46601613359354,28.005303041682243,6.049735150616096,7.899091939487008,10.303444843265652
U15_D7_Snack,15,Snack,16:00:00,89.84167413277943,33.396627064041986,22.376950572854422,6.825600834087526,25.66518540784665
U15_D8_Breakfast,15,Breakfast,08:30:00,65.07728993146958,25.873540679953273,10.317667185673676,12.482845335678292,7.815436146744754
U15_D8_Lunch,15,Lunch,13:00:00,39.42360121602188,16.084661780109688,21.96538765811926,9.539282108343823,20.90922709266043
U15_D8_Dinner,15,Dinner,19:30:00,94.34168627674492,21.09108119795594,5.202947095598196,8.252217047050216,14.70235661272795
U15_D8_Snack,15,Snack,22:45:00,71.51478856190042,25.585042509007913,19.680780742360227,13.0042373802294,29.677577566536506
U15_D9_Breakfast,15,Breakfast,07:30:00,87.42252251678114,39.85188701964317,24.00071398920116,14.924868087475467,
U15_D9_Lunch,15,Lunch,13:30:00,91.8324967006463,12.934603706701463,21.840338851204358,3.620952771193951,5.093630873717704
U15_D9_Dinner,15,Dinner,23:30:00,71.24150541925772,19.670166611291368,18.657168834531806,3.8745098586503577,15.498998943582755
U15_D9_Snack,15,Snack,10:00:00,44.370427596121864,24.293188617029898,16.210775779935446,12.248293590084192,19.80331833389964
U15_D10_Breakfast,15,Breakfast,09:00:00,66.11369865926038,16.149025831189924,23.07560969458526,6.178136824967257,23.92846856300289
U15_D10_Lunch,15,Lunch,17:00:00,71.14032557530206,19.06645001798816,18.499219123486167,13.466183324699504,29.10218113194775
U15_D10_Dinner,15,Dinner,19:00:00,84.52154163158994,12.488108603967774,13.548734572954054,4.409566670972804,9.82370989757113
U15_D10_Snack,15,Snack,10:00:00,20.988160831064747,23.834315838049974,9.987423293723072,8.490598927217722,8.719957035319773
U15_D11_Breakfast,15,Breakfast,07:30:00,56.42898520996046,34.550875235813706,13.259411655064417,13.263113516042178,24.062744498848318
U15_D11_Lunch,15,Lunch,12:30:00,63.98346882898163,18.60141201788578,11.768496714870544,11.044842269135255,7.653235342896821
U15_D11_Dinner,15,Dinner,23:30:00,83.60990578154758,35.95762610898561,24.033386245086675,14.933570090321645,6.5749521336314745
U15_D11_Snack,15,Snack,16:00:00,88.74198189142108,34.49394155595512,6.047006143978361,5.877492440440676,
U15_D12_Breakfast,15,Breakfast,08:30:00,51.48159805917516,,7.494399332050456,12.768515485859881,7.331890171503797
U15_D12_Lunch,15,Lunch,13:30:00,97.12761004857781,27.799806054479607,9.9037291357193,6.161373009345808,21.966392942596354
U15_D12_Dinner,15,Dinner,19:30:00,68.31084048960506,21.32142764497486,19.420155365715644,11.066481566443736,26.49494197762131
U15_D12_Snack,15,Snack,16:00:00,93.23468009890823,15.830599775947215,19.079044753780664,4.355880980729157,18.671573327480644
U15_D13_Breakfast,15,Breakfast,08:00:00,99.96939572353754,36.899246457326115,21.65304706367165,11.234451588111412,10.291145627080363
U15_D13_Lunch,15,Lunch,13:30:00,67.74298891306316,27.945312174242606,18.073412618290106,6.420312742680549,26.89879126155819
U15_D13_Dinner,15,Dinner,20:00:00,55.370587585571215,31.93155441938267,7.426415082044353,8.636215961765393,18.401169043612683
U15_D13_Snack,15,Snack,16:00:00,40.38222356840496,30.23043910535631,17.977496235583658,6.9912775865752925,28.07748709568078
U15_D14_Breakfast,15,Breakfast,03:00:00,42.47589165519038,,20.73734507569082,10.197681565837122,11.89678623967984
U15_D14_Lunch,15,Lunch,17:00:00,84.68360272091849,10.870691641781269,11.201432227918806,10.290059072290108,9.631757701710276
U15_D14_Dinner,15,Dinner,19:30:00,58.466075126630514,11.563724005026438,8.88871047857171,11.983110514274813,11.97837950993356
U15_D14_Snack,15,Snack,22:45:00,48.61121147416598,14.656551671842799,22.27584151454088,5.2532174783388506,7.939543458063137
U15_D15_Breakfast,15,Breakfast,07:30:00,,15.584030430384667,13.438396766800844,8.269903080174409,19.266488928001564
U15_D15_Lunch,15,Lunch,13:00:00,46.304514768641276,12.359315396556548,19.198642167976736,8.672934133586843,15.187152516937681
U15_D15_Dinner,15,Dinner,20:30:00,94.57782602832418,25.91000408365596,19.59841036858616,12.768750514893306,25.279991348636493
U15_D15_Snack,15,Snack,22:45:00,,24.878927729871332,18.56121878479935,6.89176286279768,21.9446868497617
U15_D16_Breakfast,15,Breakfast,08:30:00,79.87995521642242,20.02548450207071,9.590897752380007,10.79385074201031,19.81907651019268
U15_D16_Lunch,15,Lunch,17:00:00,31.637888288785483,21.81020569824284,5.580674381633866,,19.989767593789672
U15_D16_Dinner,15,Dinner,23:30:00,96.6162888755621,31.555441380380344,13.405290200757333,8.723583958483475,13.526589420763234
U15_D16_Snack,15,Snack,16:00:00,75.44918524631116,17.680063325053347,13.801383523879004,3.103053744687826,
U15_D17_Breakfast,15,Breakfast,08:30:00,55.753206024854414,12.788505500768544,6.8794506233650505,4.402468227424108,28.241524697841644
U15_D17_Lunch,15,Lunch,13:30:00,47.42386422019855,10.565578025530774,6.587866033667071,13.249012362223619,16.16997596595852
U15_D17_Dinner,15,Dinner,19:30:00,31.763993997315634,,7.117169547946933,12.245622198965398,15.89482269011337
U15_D17_Snack,15,Snack,21:30:00,44.50106420984682,38.38102413396297,16.337268667907843,4.796716694477238,29.699617384626833
U15_D18_Breakfast,15,Breakfast,08:00:00,31.412137455867022,26.222619973798526,15.736010864937167,6.831733234387086,23.29444024600922
U15_D18_Lunch,15,Lunch,13:00:00,37.17319684049733,19.407235822684882,10.683725111047082,12.50566759251752,18.04818519614072
U15_D18_Dinner,15,Dinner,19:00:00,31.394568360062145,31.89211551016649,16.09711679830459,8.35259552924159,6.1176275211643105
U15_D18_Snack,15,Snack,21:30:00,53.94807528407096,29.270187197236694,17.58810808695074,13.106309227187358,
U15_D19_Breakfast,15,Breakfast,08:30:00,95.32592096110943,22.546896063126077,24.97771689618655,7.514444363113483,17.259408197477164
U15_D19_Lunch,15,Lunch,13:30:00,58.21394594894463,22.69685304060849,22.753143459691273,12.0371560734207,
U15_D19_Dinner,15,Dinner,20:30:00,65.53237909806248,12.877231812369473,23.516329768548218,5.8512895324779155,28.06661508464619
U15_D19_Snack,15,Snack,10:00:00,46.87972208546185,24.33136708832101,19.181271668547552,12.815992297090382,26.127486407545657
U15_D20_Breakfast,15,Breakfast,03:00:00,,22.995832232031077,23.668654821493153,5.291863417945953,19.96481617133388
U15_D20_Lunch,15,Lunch,13:30:00,78.45378852286467,36.96045247438241,13.73385516873276,3.9396233999241415,14.95798405618698
U15_D20_Dinner,15,Dinner,23:30:00,88.14252666792409,15.861838208154797,12.87745642837804,3.119482211444299,22.97794715237174
U15_D20_Snack,15,Snack,10:00:00,65.10655644521299,33.14443952629147,21.445899014166596,11.471517891294374,19.355130926785836
U15_D21_Breakfast,15,Breakfast,09:00:00,93.3470495914451,38.92382723565227,14.214481572783288,6.3295279106177595,29.56250308399607
U15_D21_Lunch,15,Lunch,12:30:00,70.24848394375095,14.028174673907953,12.863300929713684,11.983079428088466,24.772862253868347
U15_D21_Dinner,15,Dinner,23:30:00,65.32170877661981,19.373529557962737,20.90081977675765,4.751516818119182,22.771819226951248
U15_D21_Snack,15,Snack,22:45:00,36.920857012154336,24.901944162727666,11.480818021115809,10.063195816033236,27.097503326246105
U15_D22_Breakfast,15,Breakfast,09:00:00,92.53678208772845,30.349871947040505,20.45407481060997,6.231699469590717,24.815057886905144
U15_D22_Lunch,15,Lunch,14:00:00,94.44862178077123,21.292910764633014,19.170974917731186,10.246034512196639,7.640451821119005
U15_D22_Dinner,15,Dinner,19:30:00,40.31747518079931,25.230439951975853,12.281425986089952,14.132934942215666,
U15_D22_Snack,15,Snack,18:00:00,95.00565344202316,,22.450001912417783,8.90693299932748,17.39456978177586
U15_D23_Breakfast,15,Breakfast,08:00:00,85.64214896706719,,15.223111075140942,4.042881823218995,7.5373797189304685
U15_D23_Lunch,15,Lunch,14:00:00,93.65773549162662,35.598647638087,22.497027807652046,3.2289312318338625,26.84528391136644
U15_D23_Dinner,15,Dinner,19:00:00,80.96133095254251,37.973519853004035,8.249822119058965,4.528222736600337,6.842940501773818
U15_D23_Snack,15,Snack,16:00:00,68.6942948212197,17.02797203763946,24.42089837604113,14.508008169490672,5.679640284479044
U15_D24_Breakfast,15,Breakfast,08:00:00,64.66626538339064,20.265465683057897,7.859500477052492,14.497792911316706,8.04336865092066
U15_D24_Lunch,15,Lunch,14:00:00,68.50874083029784,23.411988173033343,11.448311390532208,4.316503063867657,24.376649335116582
U15_D24_Dinner,15,Dinner,19:00:00,38.73806999719168,38.092712126689236,8.018709461588285,14.698312665088029,26.176762913023094
U15_D24_Snack,15,Snack,16:00:00,80.54988047688938,,22.43790148140644,3.1543899886235858,7.920287983231951
U15_D25_Breakfast,15,Breakfast,08:30:00,93.14161688554928,26.933079146618784,15.026364966830757,3.433742201204962,11.692653995772531
U15_D25_Lunch,15,Lunch,17:00:00,52.22009241003569,19.92991629768106,24.57541900001248,6.408110850875618,20.497996901699484
U15_D25_Dinner,15,Dinner,23:30:00,39.62815438816002,37.383564892452604,14.82930583751415,7.720255473805699,29.683325229648624
U15_D25_Snack,15,Snack,16:00:00,40.577819717031495,20.887550582134594,16.109584888382038,3.8610708769006536,25.967237697074733
U15_D26_Breakfast,15,Breakfast,09:00:00,,37.08893433150226,22.645342680127154,4.2547798707762166,9.192497358564884
U15_D26_Lunch,15,Lunch,17:00:00,93.77117314887678,12.223017299882429,22.78498335241525,3.694447915186643,8.918539365096699
U15_D26_Dinner,15,Dinner,19:30:00,78.06860562473902,15.57377800376968,5.7023620313848244,6.081074106686961,19.767138895409495
U15_D26_Snack,15,Snack,21:30:00,97.29977906885766,20.515048321190434,10.972650626838497,7.247186973839979,19.902031539512812
U15_D27_Breakfast,15,Breakfast,07:30:00,44.495513881669986,18.90381553060616,24.515872678373544,8.213568721854314,19.961203483974465
U15_D27_Lunch,15,Lunch,17:00:00,27.00358309503447,29.28279417999696,18.997111116037132,11.502172151238572,8.703352142074786
U15_D27_Dinner,15,Dinner,19:30:00,91.03858392221129,,20.724894152307357,4.43838646299114,10.81374852463939
U15_D27_Snack,15,Snack,18:00:00,38.44062362018853,29.13359048934846,16.1087303997607,9.863689811003924,24.539378900778885
U15_D28_Breakfast,15,Breakfast,07:30:00,59.176723171320724,38.624882583074864,9.170683196429884,12.741458525896617,6.762192971830501
U15_D28_Lunch,15,Lunch,13:00:00,32.23989696928097,39.48490977392027,14.552228581513004,13.227111540328988,8.685204879896968
U15_D28_Dinner,15,Dinner,19:00:00,72.99411487499346,16.51537247321435,13.212198404784491,14.748690059650908,17.067823805268624
U15_D28_Snack,15,Snack,22:45:00,94.17298220120293,,13.773741631707605,8.955921003237954,29.022587652403995
U15_D29_Breakfast,15,Breakfast,09:00:00,,21.65777660563279,5.897302339772685,,7.026637335298586
